Date,Search Volume
2018-05-13 00:00:00,9.8
2018-05-14 00:00:00,12.180000000000001
2018-05-15 00:00:00,10.920000000000002
2018-05-16 00:00:00,10.500000000000002
2018-05-17 00:00:00,10.64
2018-05-18 00:00:00,10.500000000000002
2018-05-19 00:00:00,8.96
2018-05-20 00:00:00,8.680000000000001
2018-05-21 00:00:00,10.22
2018-05-22 00:00:00,10.64
2018-05-23 00:00:00,13.160000000000002
2018-05-24 00:00:00,11.760000000000002
2018-05-25 00:00:00,10.920000000000002
2018-05-26 00:00:00,8.96
2018-05-27 00:00:00,9.940000000000001
2018-05-28 00:00:00,11.200000000000001
2018-05-29 00:00:00,10.780000000000001
2018-05-30 00:00:00,9.940000000000001
2018-05-31 00:00:00,10.080000000000002
2018-06-01 00:00:00,7.930000000000001
2018-06-02 00:00:00,7.800000000000001
2018-06-03 00:00:00,7.930000000000001
2018-06-04 00:00:00,8.71
2018-06-05 00:00:00,8.19
2018-06-06 00:00:00,8.32
2018-06-07 00:00:00,8.06
2018-06-08 00:00:00,8.19
2018-06-09 00:00:00,7.15
2018-06-10 00:00:00,9.88
2018-06-11 00:00:00,13.0
2018-06-12 00:00:00,10.530000000000001
2018-06-13 00:00:00,11.440000000000001
2018-06-14 00:00:00,10.530000000000001
2018-06-15 00:00:00,8.84
2018-06-16 00:00:00,7.54
2018-06-17 00:00:00,7.41
2018-06-18 00:00:00,8.71
2018-06-19 00:00:00,8.19
2018-06-20 00:00:00,8.71
2018-06-21 00:00:00,7.54
2018-06-22 00:00:00,10.01
2018-06-23 00:00:00,8.71
2018-06-24 00:00:00,10.14
2018-06-25 00:00:00,8.97
2018-06-26 00:00:00,8.97
2018-06-27 00:00:00,8.06
2018-06-28 00:00:00,8.32
2018-06-29 00:00:00,10.790000000000001
2018-06-30 00:00:00,9.23
2018-07-01 00:00:00,7.319999999999999
2018-07-02 00:00:00,8.879999999999999
2018-07-03 00:00:00,8.28
2018-07-04 00:00:00,8.04
2018-07-05 00:00:00,8.28
2018-07-06 00:00:00,7.68
2018-07-07 00:00:00,6.24
2018-07-08 00:00:00,7.319999999999999
2018-07-09 00:00:00,7.68
2018-07-10 00:00:00,8.52
2018-07-11 00:00:00,7.56
2018-07-12 00:00:00,8.4
2018-07-13 00:00:00,7.68
2018-07-14 00:00:00,6.4799999999999995
2018-07-15 00:00:00,6.96
2018-07-16 00:00:00,7.92
2018-07-17 00:00:00,10.2
2018-07-18 00:00:00,11.879999999999999
2018-07-19 00:00:00,9.6
2018-07-20 00:00:00,9.0
2018-07-21 00:00:00,7.68
2018-07-22 00:00:00,7.319999999999999
2018-07-23 00:00:00,9.6
2018-07-24 00:00:00,12.0
2018-07-25 00:00:00,11.4
2018-07-26 00:00:00,9.6
2018-07-27 00:00:00,9.6
2018-07-28 00:00:00,8.04
2018-07-29 00:00:00,7.68
2018-07-30 00:00:00,8.64
2018-07-31 00:00:00,9.24
2018-08-01 00:00:00,10.08
2018-08-02 00:00:00,9.0
2018-08-03 00:00:00,10.2
2018-08-04 00:00:00,8.76
2018-08-05 00:00:00,8.64
2018-08-06 00:00:00,9.12
2018-08-07 00:00:00,10.32
2018-08-08 00:00:00,12.0
2018-08-09 00:00:00,10.559999999999999
2018-08-10 00:00:00,10.2
2018-08-11 00:00:00,10.08
2018-08-12 00:00:00,8.64
2018-08-13 00:00:00,10.08
2018-08-14 00:00:00,11.639999999999999
2018-08-15 00:00:00,10.68
2018-08-16 00:00:00,8.76
2018-08-17 00:00:00,8.52
2018-08-18 00:00:00,7.8
2018-08-19 00:00:00,8.04
2018-08-20 00:00:00,8.879999999999999
2018-08-21 00:00:00,9.719999999999999
2018-08-22 00:00:00,10.559999999999999
2018-08-23 00:00:00,9.36
2018-08-24 00:00:00,8.64
2018-08-25 00:00:00,7.92
2018-08-26 00:00:00,7.319999999999999
2018-08-27 00:00:00,8.28
2018-08-28 00:00:00,9.719999999999999
2018-08-29 00:00:00,9.36
2018-08-30 00:00:00,9.6
2018-08-31 00:00:00,8.76
2018-09-01 00:00:00,6.93
2018-09-02 00:00:00,7.04
2018-09-03 00:00:00,7.15
2018-09-04 00:00:00,8.36
2018-09-05 00:00:00,9.9
2018-09-06 00:00:00,11.0
2018-09-07 00:00:00,8.58
2018-09-08 00:00:00,7.37
2018-09-09 00:00:00,7.04
2018-09-10 00:00:00,8.03
2018-09-11 00:00:00,8.14
2018-09-12 00:00:00,8.8
2018-09-13 00:00:00,8.69
2018-09-14 00:00:00,7.59
2018-09-15 00:00:00,6.6
2018-09-16 00:00:00,6.2700000000000005
2018-09-17 00:00:00,7.15
2018-09-18 00:00:00,7.15
2018-09-19 00:00:00,7.15
2018-09-20 00:00:00,6.93
2018-09-21 00:00:00,7.92
2018-09-22 00:00:00,6.93
2018-09-23 00:00:00,6.16
2018-09-24 00:00:00,7.04
2018-09-25 00:00:00,7.15
2018-09-26 00:00:00,7.37
2018-09-27 00:00:00,6.71
2018-09-28 00:00:00,6.71
2018-09-29 00:00:00,5.83
2018-09-30 00:00:00,5.61
2018-10-01 00:00:00,6.21
2018-10-02 00:00:00,6.569999999999999
2018-10-03 00:00:00,5.85
2018-10-04 00:00:00,6.39
2018-10-05 00:00:00,6.39
2018-10-06 00:00:00,5.3999999999999995
2018-10-07 00:00:00,5.67
2018-10-08 00:00:00,5.85
2018-10-09 00:00:00,6.4799999999999995
2018-10-10 00:00:00,6.93
2018-10-11 00:00:00,9.0
2018-10-12 00:00:00,7.38
2018-10-13 00:00:00,6.12
2018-10-14 00:00:00,5.85
2018-10-15 00:00:00,8.01
2018-10-16 00:00:00,6.93
2018-10-17 00:00:00,6.3
2018-10-18 00:00:00,6.66
2018-10-19 00:00:00,6.21
2018-10-20 00:00:00,5.04
2018-10-21 00:00:00,5.3999999999999995
2018-10-22 00:00:00,6.569999999999999
2018-10-23 00:00:00,6.569999999999999
2018-10-24 00:00:00,6.3
2018-10-25 00:00:00,5.85
2018-10-26 00:00:00,6.39
2018-10-27 00:00:00,5.49
2018-10-28 00:00:00,5.13
2018-10-29 00:00:00,6.84
2018-10-30 00:00:00,6.66
2018-10-31 00:00:00,6.4799999999999995
2018-11-01 00:00:00,5.07
2018-11-02 00:00:00,5.07
2018-11-03 00:00:00,4.29
2018-11-04 00:00:00,5.2
2018-11-05 00:00:00,5.59
2018-11-06 00:00:00,5.59
2018-11-07 00:00:00,5.46
2018-11-08 00:00:00,5.07
2018-11-09 00:00:00,5.2
2018-11-10 00:00:00,4.29
2018-11-11 00:00:00,4.42
2018-11-12 00:00:00,5.07
2018-11-13 00:00:00,5.2
2018-11-14 00:00:00,8.84
2018-11-15 00:00:00,9.88
2018-11-16 00:00:00,7.67
2018-11-17 00:00:00,5.720000000000001
2018-11-18 00:00:00,5.59
2018-11-19 00:00:00,9.36
2018-11-20 00:00:00,13.0
2018-11-21 00:00:00,10.790000000000001
2018-11-22 00:00:00,7.930000000000001
2018-11-23 00:00:00,8.32
2018-11-24 00:00:00,7.54
2018-11-25 00:00:00,11.440000000000001
2018-11-26 00:00:00,11.18
2018-11-27 00:00:00,10.01
2018-11-28 00:00:00,9.23
2018-11-29 00:00:00,8.32
2018-11-30 00:00:00,7.800000000000001
2018-12-01 00:00:00,8.19
2018-12-02 00:00:00,7.0200000000000005
2018-12-03 00:00:00,9.620000000000001
2018-12-04 00:00:00,9.49
2018-12-05 00:00:00,8.97
2018-12-06 00:00:00,10.4
2018-12-07 00:00:00,13.0
2018-12-08 00:00:00,9.75
2018-12-09 00:00:00,8.450000000000001
2018-12-10 00:00:00,10.14
2018-12-11 00:00:00,9.36
2018-12-12 00:00:00,9.23
2018-12-13 00:00:00,9.1
2018-12-14 00:00:00,10.01
2018-12-15 00:00:00,8.71
2018-12-16 00:00:00,8.06
2018-12-17 00:00:00,9.88
2018-12-18 00:00:00,9.620000000000001
2018-12-19 00:00:00,10.92
2018-12-20 00:00:00,10.790000000000001
2018-12-21 00:00:00,10.01
2018-12-22 00:00:00,8.19
2018-12-23 00:00:00,7.930000000000001
2018-12-24 00:00:00,9.1
2018-12-25 00:00:00,8.97
2018-12-26 00:00:00,7.930000000000001
2018-12-27 00:00:00,8.97
2018-12-28 00:00:00,8.84
2018-12-29 00:00:00,7.800000000000001
2018-12-30 00:00:00,6.76
2018-12-31 00:00:00,7.0200000000000005
2019-01-01 00:00:00,6.84
2019-01-02 00:00:00,8.1
2019-01-03 00:00:00,8.64
2019-01-04 00:00:00,8.28
2019-01-05 00:00:00,6.66
2019-01-06 00:00:00,6.75
2019-01-07 00:00:00,8.19
2019-01-08 00:00:00,7.83
2019-01-09 00:00:00,7.92
2019-01-10 00:00:00,9.0
2019-01-11 00:00:00,8.37
2019-01-12 00:00:00,7.199999999999999
2019-01-13 00:00:00,7.109999999999999
2019-01-14 00:00:00,7.6499999999999995
2019-01-15 00:00:00,7.56
2019-01-16 00:00:00,7.29
2019-01-17 00:00:00,7.38
2019-01-18 00:00:00,6.569999999999999
2019-01-19 00:00:00,6.12
2019-01-20 00:00:00,5.9399999999999995
2019-01-21 00:00:00,6.66
2019-01-22 00:00:00,6.39
2019-01-23 00:00:00,6.66
2019-01-24 00:00:00,6.93
2019-01-25 00:00:00,6.3
2019-01-26 00:00:00,6.3
2019-01-27 00:00:00,5.58
2019-01-28 00:00:00,6.93
2019-01-29 00:00:00,6.84
2019-01-30 00:00:00,6.569999999999999
2019-01-31 00:00:00,6.66
2019-02-01 00:00:00,6.75
2019-02-02 00:00:00,6.21
2019-02-03 00:00:00,6.12
2019-02-04 00:00:00,7.02
2019-02-05 00:00:00,8.28
2019-02-06 00:00:00,7.92
2019-02-07 00:00:00,7.38
2019-02-08 00:00:00,8.28
2019-02-09 00:00:00,7.109999999999999
2019-02-10 00:00:00,6.39
2019-02-11 00:00:00,6.84
2019-02-12 00:00:00,6.93
2019-02-13 00:00:00,6.66
2019-02-14 00:00:00,6.4799999999999995
2019-02-15 00:00:00,6.569999999999999
2019-02-16 00:00:00,6.3
2019-02-17 00:00:00,5.85
2019-02-18 00:00:00,7.83
2019-02-19 00:00:00,9.0
2019-02-20 00:00:00,8.1
2019-02-21 00:00:00,8.01
2019-02-22 00:00:00,7.29
2019-02-23 00:00:00,7.739999999999999
2019-02-24 00:00:00,8.82
2019-02-25 00:00:00,8.01
2019-02-26 00:00:00,7.83
2019-02-27 00:00:00,7.109999999999999
2019-02-28 00:00:00,6.66
2019-03-01 00:00:00,7.2
2019-03-02 00:00:00,6.4
2019-03-03 00:00:00,6.640000000000001
2019-03-04 00:00:00,7.44
2019-03-05 00:00:00,7.68
2019-03-06 00:00:00,8.0
2019-03-07 00:00:00,7.2
2019-03-08 00:00:00,6.72
2019-03-09 00:00:00,7.44
2019-03-10 00:00:00,6.5600000000000005
2019-03-11 00:00:00,7.28
2019-03-12 00:00:00,7.2
2019-03-13 00:00:00,6.5600000000000005
2019-03-14 00:00:00,6.4
2019-03-15 00:00:00,6.72
2019-03-16 00:00:00,6.640000000000001
2019-03-17 00:00:00,6.72
2019-03-18 00:00:00,7.36
2019-03-19 00:00:00,7.6000000000000005
2019-03-20 00:00:00,7.5200000000000005
2019-03-21 00:00:00,7.68
2019-03-22 00:00:00,7.2
2019-03-23 00:00:00,6.24
2019-03-24 00:00:00,6.24
2019-03-25 00:00:00,6.8
2019-03-26 00:00:00,6.96
2019-03-27 00:00:00,7.76
2019-03-28 00:00:00,6.5600000000000005
2019-03-29 00:00:00,6.5600000000000005
2019-03-30 00:00:00,6.5600000000000005
2019-03-31 00:00:00,6.16
2019-04-01 00:00:00,4.8
2019-04-02 00:00:00,11.52
2019-04-03 00:00:00,12.0
2019-04-04 00:00:00,8.879999999999999
2019-04-05 00:00:00,7.4399999999999995
2019-04-06 00:00:00,6.359999999999999
2019-04-07 00:00:00,6.4799999999999995
2019-04-08 00:00:00,7.199999999999999
2019-04-09 00:00:00,6.96
2019-04-10 00:00:00,6.84
2019-04-11 00:00:00,6.96
2019-04-12 00:00:00,6.24
2019-04-13 00:00:00,5.16
2019-04-14 00:00:00,4.68
2019-04-15 00:00:00,6.12
2019-04-16 00:00:00,6.24
2019-04-17 00:00:00,6.359999999999999
2019-04-18 00:00:00,5.76
2019-04-19 00:00:00,5.52
2019-04-20 00:00:00,5.76
2019-04-21 00:00:00,5.16
2019-04-22 00:00:00,5.88
2019-04-23 00:00:00,7.68
2019-04-24 00:00:00,6.84
2019-04-25 00:00:00,6.4799999999999995
2019-04-26 00:00:00,6.96
2019-04-27 00:00:00,4.92
2019-04-28 00:00:00,5.04
2019-04-29 00:00:00,5.279999999999999
2019-04-30 00:00:00,5.88
2019-05-01 00:00:00,5.78
2019-05-02 00:00:00,6.12
2019-05-03 00:00:00,8.33
2019-05-04 00:00:00,6.460000000000001
2019-05-05 00:00:00,6.630000000000001
2019-05-06 00:00:00,6.970000000000001
2019-05-07 00:00:00,7.48
2019-05-08 00:00:00,8.33
2019-05-09 00:00:00,8.5
2019-05-10 00:00:00,9.350000000000001
2019-05-11 00:00:00,12.07
2019-05-12 00:00:00,13.260000000000002
2019-05-13 00:00:00,15.13
2019-05-14 00:00:00,17.0
2019-05-15 00:00:00,13.600000000000001
2019-05-16 00:00:00,13.260000000000002
2019-05-17 00:00:00,13.260000000000002
2019-05-18 00:00:00,9.520000000000001
2019-05-19 00:00:00,10.71
2019-05-20 00:00:00,11.05
2019-05-21 00:00:00,10.540000000000001
2019-05-22 00:00:00,9.860000000000001
2019-05-23 00:00:00,9.01
2019-05-24 00:00:00,9.01
2019-05-25 00:00:00,8.67
2019-05-26 00:00:00,9.01
2019-05-27 00:00:00,12.24
2019-05-28 00:00:00,10.88
2019-05-29 00:00:00,10.030000000000001
2019-05-30 00:00:00,11.05
2019-05-31 00:00:00,10.370000000000001
2019-06-01 00:00:00,5.51
2019-06-02 00:00:00,5.32
2019-06-03 00:00:00,5.89
2019-06-04 00:00:00,7.03
2019-06-05 00:00:00,5.7
2019-06-06 00:00:00,5.32
2019-06-07 00:00:00,5.51
2019-06-08 00:00:00,4.75
2019-06-09 00:00:00,4.5600000000000005
2019-06-10 00:00:00,4.94
2019-06-11 00:00:00,5.13
2019-06-12 00:00:00,5.13
2019-06-13 00:00:00,5.32
2019-06-14 00:00:00,5.7
2019-06-15 00:00:00,5.7
2019-06-16 00:00:00,6.84
2019-06-17 00:00:00,7.6
2019-06-18 00:00:00,7.22
2019-06-19 00:00:00,6.46
2019-06-20 00:00:00,6.65
2019-06-21 00:00:00,8.17
2019-06-22 00:00:00,12.92
2019-06-23 00:00:00,8.93
2019-06-24 00:00:00,9.5
2019-06-25 00:00:00,10.64
2019-06-26 00:00:00,19.0
2019-06-27 00:00:00,15.96
2019-06-28 00:00:00,11.59
2019-06-29 00:00:00,8.93
2019-06-30 00:00:00,7.98
2019-07-01 00:00:00,16.830000000000002
2019-07-02 00:00:00,17.0
2019-07-03 00:00:00,15.47
2019-07-04 00:00:00,14.110000000000001
2019-07-05 00:00:00,13.770000000000001
2019-07-06 00:00:00,11.73
2019-07-07 00:00:00,11.05
2019-07-08 00:00:00,13.090000000000002
2019-07-09 00:00:00,15.13
2019-07-10 00:00:00,16.150000000000002
2019-07-11 00:00:00,14.620000000000001
2019-07-12 00:00:00,14.450000000000001
2019-07-13 00:00:00,12.41
2019-07-14 00:00:00,12.920000000000002
2019-07-15 00:00:00,14.96
2019-07-16 00:00:00,15.47
2019-07-17 00:00:00,15.47
2019-07-18 00:00:00,14.280000000000001
2019-07-19 00:00:00,13.090000000000002
2019-07-20 00:00:00,10.540000000000001
2019-07-21 00:00:00,10.71
2019-07-22 00:00:00,10.88
2019-07-23 00:00:00,11.22
2019-07-24 00:00:00,12.07
2019-07-25 00:00:00,11.73
2019-07-26 00:00:00,10.030000000000001
2019-07-27 00:00:00,11.05
2019-07-28 00:00:00,10.370000000000001
2019-07-29 00:00:00,10.88
2019-07-30 00:00:00,10.030000000000001
2019-07-31 00:00:00,10.370000000000001
2019-08-01 00:00:00,11.25
2019-08-02 00:00:00,12.0
2019-08-03 00:00:00,10.65
2019-08-04 00:00:00,10.35
2019-08-05 00:00:00,15.0
2019-08-06 00:00:00,14.85
2019-08-07 00:00:00,13.5
2019-08-08 00:00:00,12.45
2019-08-09 00:00:00,11.85
2019-08-10 00:00:00,11.1
2019-08-11 00:00:00,9.299999999999999
2019-08-12 00:00:00,11.85
2019-08-13 00:00:00,12.0
2019-08-14 00:00:00,12.75
2019-08-15 00:00:00,13.65
2019-08-16 00:00:00,11.1
2019-08-17 00:00:00,10.049999999999999
2019-08-18 00:00:00,9.75
2019-08-19 00:00:00,11.7
2019-08-20 00:00:00,10.799999999999999
2019-08-21 00:00:00,11.7
2019-08-22 00:00:00,10.5
2019-08-23 00:00:00,10.049999999999999
2019-08-24 00:00:00,9.15
2019-08-25 00:00:00,9.299999999999999
2019-08-26 00:00:00,10.35
2019-08-27 00:00:00,9.9
2019-08-28 00:00:00,9.6
2019-08-29 00:00:00,11.7
2019-08-30 00:00:00,10.049999999999999
2019-08-31 00:00:00,8.549999999999999
2019-09-01 00:00:00,6.84
2019-09-02 00:00:00,8.52
2019-09-03 00:00:00,9.6
2019-09-04 00:00:00,8.76
2019-09-05 00:00:00,8.04
2019-09-06 00:00:00,7.92
2019-09-07 00:00:00,6.84
2019-09-08 00:00:00,6.84
2019-09-09 00:00:00,7.8
2019-09-10 00:00:00,7.56
2019-09-11 00:00:00,7.08
2019-09-12 00:00:00,7.8
2019-09-13 00:00:00,7.08
2019-09-14 00:00:00,6.6
2019-09-15 00:00:00,6.12
2019-09-16 00:00:00,6.6
2019-09-17 00:00:00,6.12
2019-09-18 00:00:00,7.199999999999999
2019-09-19 00:00:00,6.96
2019-09-20 00:00:00,6.96
2019-09-21 00:00:00,5.88
2019-09-22 00:00:00,6.24
2019-09-23 00:00:00,7.199999999999999
2019-09-24 00:00:00,9.959999999999999
2019-09-25 00:00:00,12.0
2019-09-26 00:00:00,10.44
2019-09-27 00:00:00,9.719999999999999
2019-09-28 00:00:00,7.68
2019-09-29 00:00:00,7.199999999999999
2019-09-30 00:00:00,8.76
2019-10-01 00:00:00,7.92
2019-10-02 00:00:00,7.68
2019-10-03 00:00:00,7.56
2019-10-04 00:00:00,6.96
2019-10-05 00:00:00,6.359999999999999
2019-10-06 00:00:00,6.359999999999999
2019-10-07 00:00:00,7.56
2019-10-08 00:00:00,7.199999999999999
2019-10-09 00:00:00,7.4399999999999995
2019-10-10 00:00:00,7.319999999999999
2019-10-11 00:00:00,6.6
2019-10-12 00:00:00,6.0
2019-10-13 00:00:00,6.0
2019-10-14 00:00:00,6.72
2019-10-15 00:00:00,6.72
2019-10-16 00:00:00,6.359999999999999
2019-10-17 00:00:00,6.96
2019-10-18 00:00:00,6.84
2019-10-19 00:00:00,5.88
2019-10-20 00:00:00,5.64
2019-10-21 00:00:00,6.6
2019-10-22 00:00:00,6.72
2019-10-23 00:00:00,8.28
2019-10-24 00:00:00,7.56
2019-10-25 00:00:00,8.879999999999999
2019-10-26 00:00:00,12.0
2019-10-27 00:00:00,8.64
2019-10-28 00:00:00,8.879999999999999
2019-10-29 00:00:00,8.52
2019-10-30 00:00:00,7.68
2019-10-31 00:00:00,7.199999999999999
2019-11-01 00:00:00,8.36
2019-11-02 00:00:00,7.59
2019-11-03 00:00:00,7.26
2019-11-04 00:00:00,8.03
2019-11-05 00:00:00,8.36
2019-11-06 00:00:00,8.14
2019-11-07 00:00:00,7.48
2019-11-08 00:00:00,7.81
2019-11-09 00:00:00,7.04
2019-11-10 00:00:00,6.93
2019-11-11 00:00:00,7.81
2019-11-12 00:00:00,7.81
2019-11-13 00:00:00,7.7
2019-11-14 00:00:00,7.37
2019-11-15 00:00:00,7.15
2019-11-16 00:00:00,7.37
2019-11-17 00:00:00,6.93
2019-11-18 00:00:00,7.26
2019-11-19 00:00:00,7.92
2019-11-20 00:00:00,7.59
2019-11-21 00:00:00,9.13
2019-11-22 00:00:00,10.56
2019-11-23 00:00:00,8.14
2019-11-24 00:00:00,7.92
2019-11-25 00:00:00,11.0
2019-11-26 00:00:00,10.23
2019-11-27 00:00:00,8.91
2019-11-28 00:00:00,8.14
2019-11-29 00:00:00,7.37
2019-11-30 00:00:00,7.04
2019-12-01 00:00:00,7.6000000000000005
2019-12-02 00:00:00,8.1
2019-12-03 00:00:00,8.5
2019-12-04 00:00:00,8.3
2019-12-05 00:00:00,8.200000000000001
2019-12-06 00:00:00,7.800000000000001
2019-12-07 00:00:00,6.800000000000001
2019-12-08 00:00:00,7.0
2019-12-09 00:00:00,7.6000000000000005
2019-12-10 00:00:00,7.800000000000001
2019-12-11 00:00:00,7.800000000000001
2019-12-12 00:00:00,7.7
2019-12-13 00:00:00,8.200000000000001
2019-12-14 00:00:00,7.300000000000001
2019-12-15 00:00:00,7.5
2019-12-16 00:00:00,8.0
2019-12-17 00:00:00,10.0
2019-12-18 00:00:00,9.9
2019-12-19 00:00:00,9.1
2019-12-20 00:00:00,8.0
2019-12-21 00:00:00,7.300000000000001
2019-12-22 00:00:00,7.5
2019-12-23 00:00:00,8.3
2019-12-24 00:00:00,7.7
2019-12-25 00:00:00,7.5
2019-12-26 00:00:00,7.800000000000001
2019-12-27 00:00:00,7.5
2019-12-28 00:00:00,7.4
2019-12-29 00:00:00,7.800000000000001
2019-12-30 00:00:00,7.300000000000001
2019-12-31 00:00:00,7.300000000000001
2020-01-01 00:00:00,7.319999999999999
2020-01-02 00:00:00,7.8
2020-01-03 00:00:00,8.64
2020-01-04 00:00:00,7.68
2020-01-05 00:00:00,8.28
2020-01-06 00:00:00,9.12
2020-01-07 00:00:00,11.04
2020-01-08 00:00:00,11.4
2020-01-09 00:00:00,9.36
2020-01-10 00:00:00,8.879999999999999
2020-01-11 00:00:00,9.0
2020-01-12 00:00:00,7.56
2020-01-13 00:00:00,7.92
2020-01-14 00:00:00,12.0
2020-01-15 00:00:00,11.28
2020-01-16 00:00:00,9.36
2020-01-17 00:00:00,9.959999999999999
2020-01-18 00:00:00,8.879999999999999
2020-01-19 00:00:00,10.2
2020-01-20 00:00:00,9.6
2020-01-21 00:00:00,8.879999999999999
2020-01-22 00:00:00,9.0
2020-01-23 00:00:00,8.52
2020-01-24 00:00:00,8.16
2020-01-25 00:00:00,7.56
2020-01-26 00:00:00,6.96
2020-01-27 00:00:00,8.76
2020-01-28 00:00:00,10.2
2020-01-29 00:00:00,10.68
2020-01-30 00:00:00,10.559999999999999
2020-01-31 00:00:00,9.719999999999999
2020-02-01 00:00:00,9.8
2020-02-02 00:00:00,9.38
2020-02-03 00:00:00,10.22
2020-02-04 00:00:00,10.500000000000002
2020-02-05 00:00:00,11.48
2020-02-06 00:00:00,11.760000000000002
2020-02-07 00:00:00,11.620000000000001
2020-02-08 00:00:00,10.64
2020-02-09 00:00:00,13.580000000000002
2020-02-10 00:00:00,12.180000000000001
2020-02-11 00:00:00,12.88
2020-02-12 00:00:00,14.000000000000002
2020-02-13 00:00:00,12.46
2020-02-14 00:00:00,11.760000000000002
2020-02-15 00:00:00,10.920000000000002
2020-02-16 00:00:00,10.360000000000001
2020-02-17 00:00:00,11.06
2020-02-18 00:00:00,10.920000000000002
2020-02-19 00:00:00,11.48
2020-02-20 00:00:00,11.340000000000002
2020-02-21 00:00:00,10.360000000000001
2020-02-22 00:00:00,9.24
2020-02-23 00:00:00,9.24
2020-02-24 00:00:00,11.48
2020-02-25 00:00:00,11.760000000000002
2020-02-26 00:00:00,11.9
2020-02-27 00:00:00,12.32
2020-02-28 00:00:00,11.9
2020-02-29 00:00:00,9.66
2020-03-01 00:00:00,5.3999999999999995
2020-03-02 00:00:00,5.3999999999999995
2020-03-03 00:00:00,5.76
2020-03-04 00:00:00,5.58
2020-03-05 00:00:00,6.12
2020-03-06 00:00:00,6.12
2020-03-07 00:00:00,5.22
2020-03-08 00:00:00,5.04
2020-03-09 00:00:00,9.36
2020-03-10 00:00:00,7.199999999999999
2020-03-11 00:00:00,6.3
2020-03-12 00:00:00,13.139999999999999
2020-03-13 00:00:00,18.0
2020-03-14 00:00:00,11.879999999999999
2020-03-15 00:00:00,9.719999999999999
2020-03-16 00:00:00,12.42
2020-03-17 00:00:00,10.26
2020-03-18 00:00:00,9.54
2020-03-19 00:00:00,10.98
2020-03-20 00:00:00,10.62
2020-03-21 00:00:00,8.64
2020-03-22 00:00:00,8.1
2020-03-23 00:00:00,8.28
2020-03-24 00:00:00,9.0
2020-03-25 00:00:00,8.1
2020-03-26 00:00:00,7.199999999999999
2020-03-27 00:00:00,6.84
2020-03-28 00:00:00,7.199999999999999
2020-03-29 00:00:00,7.02
2020-03-30 00:00:00,7.02
2020-03-31 00:00:00,6.4799999999999995
2020-04-01 00:00:00,8.7
2020-04-02 00:00:00,9.9
2020-04-03 00:00:00,9.0
2020-04-04 00:00:00,8.549999999999999
2020-04-05 00:00:00,8.4
2020-04-06 00:00:00,9.75
2020-04-07 00:00:00,9.75
2020-04-08 00:00:00,9.15
2020-04-09 00:00:00,8.7
2020-04-10 00:00:00,9.45
2020-04-11 00:00:00,8.549999999999999
2020-04-12 00:00:00,8.7
2020-04-13 00:00:00,8.7
2020-04-14 00:00:00,8.7
2020-04-15 00:00:00,8.549999999999999
2020-04-16 00:00:00,9.0
2020-04-17 00:00:00,8.25
2020-04-18 00:00:00,8.4
2020-04-19 00:00:00,7.949999999999999
2020-04-20 00:00:00,8.4
2020-04-21 00:00:00,8.25
2020-04-22 00:00:00,8.7
2020-04-23 00:00:00,9.299999999999999
2020-04-24 00:00:00,9.6
2020-04-25 00:00:00,9.15
2020-04-26 00:00:00,9.15
2020-04-27 00:00:00,9.45
2020-04-28 00:00:00,9.299999999999999
2020-04-29 00:00:00,12.75
2020-04-30 00:00:00,15.0
2020-05-01 00:00:00,10.26
2020-05-02 00:00:00,9.31
2020-05-03 00:00:00,9.5
2020-05-04 00:00:00,9.69
2020-05-05 00:00:00,8.93
2020-05-06 00:00:00,10.26
2020-05-07 00:00:00,12.540000000000001
2020-05-08 00:00:00,14.25
2020-05-09 00:00:00,12.35
2020-05-10 00:00:00,15.77
2020-05-11 00:00:00,19.0
2020-05-12 00:00:00,13.68
2020-05-13 00:00:00,11.97
2020-05-14 00:00:00,11.78
2020-05-15 00:00:00,10.07
2020-05-16 00:00:00,9.120000000000001
2020-05-17 00:00:00,9.5
2020-05-18 00:00:00,9.88
2020-05-19 00:00:00,8.93
2020-05-20 00:00:00,8.74
2020-05-21 00:00:00,9.31
2020-05-22 00:00:00,8.55
2020-05-23 00:00:00,7.6
2020-05-24 00:00:00,8.36
2020-05-25 00:00:00,8.17
2020-05-26 00:00:00,8.17
2020-05-27 00:00:00,8.17
2020-05-28 00:00:00,7.6
2020-05-29 00:00:00,7.22
2020-05-30 00:00:00,7.03
2020-05-31 00:00:00,7.41
2020-06-01 00:00:00,9.23
2020-06-02 00:00:00,13.0
2020-06-03 00:00:00,10.14
2020-06-04 00:00:00,9.36
2020-06-05 00:00:00,9.36
2020-06-06 00:00:00,8.58
2020-06-07 00:00:00,9.49
2020-06-08 00:00:00,8.71
2020-06-09 00:00:00,8.84
2020-06-10 00:00:00,9.1
2020-06-11 00:00:00,9.620000000000001
2020-06-12 00:00:00,9.1
2020-06-13 00:00:00,8.58
2020-06-14 00:00:00,7.930000000000001
2020-06-15 00:00:00,8.97
2020-06-16 00:00:00,8.71
2020-06-17 00:00:00,8.450000000000001
2020-06-18 00:00:00,8.32
2020-06-19 00:00:00,7.67
2020-06-20 00:00:00,7.41
2020-06-21 00:00:00,7.54
2020-06-22 00:00:00,8.19
2020-06-23 00:00:00,8.32
2020-06-24 00:00:00,8.32
2020-06-25 00:00:00,8.06
2020-06-26 00:00:00,8.06
2020-06-27 00:00:00,8.450000000000001
